20151,20140027,85822,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140027,83720,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140027,83719,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140028,85694,LT+BT,FL2016,Kỹ năng viết TA III,DKBT
20151,20140028,85698,LT+BT,IT3210,C Programming Language,DKBT
20151,20140028,85697,LT+BT,IT3220,C Programming (Introduction),DKBT
20151,20140028,85691,BT,MI1012,Math I,DKBT
20151,20140028,85692,LT,MI1012,Math I,DKBT
20151,20140028,85689,BT,MI1022,Math II,DKBT
20151,20140028,85690,LT,MI1022,Math II,DKBT
20151,20140028,85695,LT+BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140028,85808,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140028,85688,LT+BT,PH1018,Physics I,DKBT
20151,20140028,85696,LT+BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140029,83945,LT+BT,EE1010,Nhập môn kỹ thuật ngành điện,DKBT
20151,20140029,83947,BT,EE2000,Tín hiệu và hệ thống,DKBT
20151,20140029,83946,LT,EE2000,Tín hiệu và hệ thống,DKBT
20151,20140029,83950,BT,EE2020,Lý thuyết mạch điện I,DKBT
20151,20140029,83949,LT,EE2020,Lý thuyết mạch điện I,DKBT
20151,20140029,647619,TN,EE2020,Lý thuyết mạch điện I,DKBT
20151,20140029,83944,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140029,641290,TN,IT1110,Tin học đại cương,DKBT
20151,20140029,83953,BT,MI2020,Xác suất thống kê,DKBT
20151,20140029,83952,LT,MI2020,Xác suất thống kê,DKBT
20151,20140030,83912,BT,EE2012,Kỹ thuật điện,DKBT
20151,20140030,83910,LT,EE2012,Kỹ thuật điện,DKBT
20151,20140030,83904,LT+BT,HE2012,Kỹ thuật nhiệt,DKBT
20151,20140030,83902,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140030,641395,TN,IT1110,Tin học đại cương,DKBT
20151,20140030,83867,LT+BT,ME2011,Đồ họa kỹ thuật I,DKBT
20151,20140030,83903,LT+BT,ME2110,Nhập môn kỹ thuật cơ khí,DKBT
20151,20140030,83909,BT,ME2140,Cơ học kỹ thuật I,DKBT
20151,20140030,83905,LT,ME2140,Cơ học kỹ thuật I,DKBT
20151,20140030,83741,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140030,83739,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140033,84037,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140033,641246,TN,IT1110,Tin học đại cương,DKBT
20151,20140033,84038,LT+BT,IT2000,Nhập môn CNTT và TT,DKBT
20151,20140033,646092,TN,IT2000,Nhập môn CNTT và TT,DKBT
20151,20140033,84041,BT,MI2020,Xác suất thống kê,DKBT
20151,20140033,84039,LT,MI2020,Xác suất thống kê,DKBT
20151,20140033,85821,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140033,84044,BT,PH1130,Vật lý đại cương III,DKBT
20151,20140033,84042,LT,PH1130,Vật lý đại cương III,DKBT
20151,20140033,641596,TN,PH1130,Vật lý đại cương III,DKBT
20151,20140033,83762,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140033,83759,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140034,83978,LT+BT,EE1010,Nhập môn kỹ thuật ngành điện,DKBT
20151,20140034,647464,TN,EE1010,Nhập môn kỹ thuật ngành điện,DKBT
20151,20140034,84110,LT+BT,EM3111,Quản trị học,DKBT
20151,20140034,84102,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140034,641390,TN,IT1110,Tin học đại cương,DKBT
20151,20140034,84104,LT+BT,MI3130,Toán kinh tế,DKBT
20151,20140034,85791,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140034,83778,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140034,85880,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140034,83749,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140034,83747,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140035,84037,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140035,641254,TN,IT1110,Tin học đại cương,DKBT
20151,20140035,84038,LT+BT,IT2000,Nhập môn CNTT và TT,DKBT
20151,20140035,646108,TN,IT2000,Nhập môn CNTT và TT,DKBT
20151,20140035,84030,BT,MI2020,Xác suất thống kê,DKBT
20151,20140035,84028,LT,MI2020,Xác suất thống kê,DKBT
20151,20140035,85854,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140035,84036,BT,PH1130,Vật lý đại cương III,DKBT
20151,20140035,84034,LT,PH1130,Vật lý đại cương III,DKBT
20151,20140035,641611,TN,PH1130,Vật lý đại cương III,DKBT
20151,20140035,83742,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140035,83739,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140036,84092,BT,EE2010,Kỹ thuật điện,DKBT
20151,20140036,84090,LT,EE2010,Kỹ thuật điện,DKBT
20151,20140036,647500,TN,EE2010,Kỹ thuật điện,DKBT
20151,20140036,84045,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140036,641287,TN,IT1110,Tin học đại cương,DKBT
20151,20140036,83810,LT+BT,ME2015,Đồ hoạ kỹ thuật cơ bản,DKBT
20151,20140036,85831,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140036,84095,BT,PH1130,Vật lý đại cương III,DKBT
20151,20140036,84093,LT,PH1130,Vật lý đại cương III,DKBT
20151,20140036,648514,TN,PH1130,Vật lý đại cương III,DKBT
20151,20140036,84096,LT+BT,PH2010,Nhập môn vật lý kỹ thuật,DKBT
20151,20140036,641465,TN,PH2010,Nhập môn vật lý kỹ thuật,DKBT
20151,20140037,84110,LT+BT,EM3111,Quản trị học,DKBT
20151,20140037,84111,LT+BT,EM4216,Phương pháp nghiên cứu trong KD,DKBT
20151,20140037,84112,LT+BT,EM4415,Quản trị công nghệ,DKBT
20151,20140037,84101,LT+BT,IT1110,Tin học đại cương,DKBT
20151,20140037,641310,TN,IT1110,Tin học đại cương,DKBT
20151,20140037,84104,LT+BT,MI3130,Toán kinh tế,DKBT
20151,20140037,85793,BT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140037,83776,LT,MIL1130,QS chung và KCT bắn súng AK,DKBT
20151,20140037,85869,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140037,83722,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140037,83719,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140038,86190,LT+BT,IT1016,Tin học đại cương,DKBT
20151,20140038,86182,LT+BT,ME2016,Vẽ kỹ thuật 1,DKBT
20151,20140038,86185,BT,MI1036,Đại số,DKBT
20151,20140038,86184,LT,MI1036,Đại số,DKBT
20151,20140038,86196,LT+BT,MIL1120,Công tác quốc phòng-An ninh,DKBT
20151,20140038,85809,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140038,86188,BT,PH1016,Vật lý đại cương I,DKBT
20151,20140038,86187,LT,PH1016,Vật lý đại cương I,DKBT
20151,20140038,647745,TN,PH1016,Vật lý đại cương I,DKBT
20151,20140038,86192,BT,SSH1050,Tư tưởng HCM,DKBT
20151,20140038,86191,LT,SSH1050,Tư tưởng HCM,DKBT
20151,20140039,86332,BT,CH1014,Hoá học đại cương,DKBT
20151,20140039,645567,TN,CH1014,Hoá học đại cương,DKBT
20151,20140039,86334,LT+BT,EM1014,Quản trị học,DKBT
20151,20140039,86325,LT+BT,FL1501,Tiếng Pháp KSCLC 3A,DKBT
20151,20140039,86338,LT+BT,ME2020,Vẽ kỹ thuật,DKBT
20151,20140039,86329,BT,MI1034,Toán III,DKBT
20151,20140039,86328,LT,MI1034,Toán III,DKBT
20151,20140039,85879,LT+BT,PE1030,Giáo dục thể chất C,DKBT
20151,20140039,86336,BT,PH1024,Vật lý II,DKBT
20151,20140039,86335,LT,PH1024,Vật lý II,DKBT
20151,20140039,647751,TN,PH1024,Vật lý II,DKBT
20151,20140039,86327,LT+BT,SSH1120,Những NLCB của CNML II,DKBT
20151,20140040,86097,LT+BT,EE2012,Kỹ thuật điện,DKBT
20151,20140040,86098,LT+BT,ET2000,Nhập môn kỹ thuật điện tử-viễn thông,DKBT
20151,20140040,86099,ĐA,ET2020,Thực tập cơ bản,DKBT
